Podcast Name,Episode Title,Date,Episode Description,Guess of Sponsorship,Matched Keyword
一百趴沈,二十趴沈｜想成為一個有自信的CITY GAY真的好難,"Mon, 20 Dec 2021 12:30:23 GMT",全身上下充滿各種矛盾的豚比，在開始受邀參加一些公關場合後，出現了更多的矛盾。大家需要在聊天的過程中，努力幫他重建一些支離破碎的心情。  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「不喜歡交換禮物的人點進來聽，你的同溫層就在這裡！」✿沈嬤玩意兒EP19,"Wed, 22 Dec 2021 22:30:14 GMT",從小我們就被整個社會教育，送禮與收禮都是快樂的事情，12月的聖誕節檔期，更是交換禮物這件事要被廣泛出現的季節。  事實上是，過了30歲後，大家面對送禮物這件事的態度，很有可能出現驟變。因為人情世故而需要回禮、因為禮物的價值而被做出不對的人格評價，這些事情都讓30歲後的送禮變得複雜。  陪沈團這個團體剛好擁有愛送禮與不愛送禮的兩個派系，在本集團員們將對於送禮這件事展開辯論。  「沈小姐很喜歡擅自買東西送我，然後也不跟我講要買什麼，又會買錯尺寸或買到我不喜歡的東西，我就會想說你有時間做這些事要不要去唸一些心經？」  —  一百趴沈-沈的Podcast 強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜愛用簡語的粉絲比買我團購的粉絲還要多,"Mon, 27 Dec 2021 12:45:54 GMT",因為剛比完簡語爭霸賽，大家熱烈討論一些關於簡語的芝蒜小事。也再度重申沈簡協對簡語的立場：覺得簡語很蠢很糟糕的你或妳，你們都沒有錯，這世界上總是有些讓你看不順眼的人事物，了解它的存在，然後盡可能地閃避他，你們就可以繼續過著快樂的日子。  當然如果你試圖大張旗鼓要反抗簡語，有不小的可能，你會不幸墜入深淵，本集就有一些曾經來自反簡派但最終還是被降服的協會成員發表談話。  希望大家都站穩自己對於簡語的立場，以及，簡語的立場不是檢場。  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「超過30歲的跨年，有些事好像不會再做了？有些朋友好像也不想再約了？」✿一百趴沈跨年SP,"Wed, 29 Dec 2021 22:30:20 GMT",2021年的最後一集一百趴沈，來討論跨年吧。  年少時的跨年活動，最愛把一堆要熟不熟的人約在一團，一起跨到天涯海角。過了30歲之後，場上只要出現一個以上的不熟人士，心中都會感到負擔重重。  更重要的，在一年的最終，我們也要來回顧自己在這樣情勢變動劇烈的一年間，發生了哪些巨大的人生改變。也是在這樣的年裡，誕生了一百趴沈。  沈豚楊駱凡豬在本集都會提出自己明年的新計畫，其中甚至出現了令人驚訝的單飛宣言！？  —  即日起至2022/01/15前， 在犀牛盾官網購買手機殼並輸入igyuus2108即可享9折優惠。  https://reurl.cc/Wka3bx  —  一百趴沈-沈的Podcast 強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜陪伴我和遠距男友每個月相見的信物，就是這個節目。,"Mon, 03 Jan 2022 12:30:17 GMT",本集要回應聽眾的留言提問，大家對女兵日記的反應熱烈到，決定推出影視版，並且由豚比本人親自casting演員，演出他自己、他的軍中道明寺、以及讓他暈船的直男。  也有越來越多聽眾告訴我們，自己的戀愛跟著我們的趴節目與外景影片，迎接了更新的階段。  另外也遇到聽眾反應，覺得豬的腳本在節目中有過於喧賓奪主的問題，關於這件客訴豬的反應是？  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「說不完的出國恐怖故事！這些事情在旅途中發生，回國有辦法繼續當朋友嗎？」✿沈秘嘉賓EP3,"Wed, 05 Jan 2022 22:30:34 GMT",出國旅遊的回憶總是難忘，但並非所有記憶鮮明的回憶都是美好的，真正讓人忘不了的常常是恐怖故事。  這次沈豚凡豬楊駱將為大家帶來，我們過往的出國旅行中，親身體驗的驚悚故事，全部都沒有鬼，恐怖的都是荒謬的我們自己。  熱愛出國參加音樂祭的沈凡豬小分隊，曾經在日本深山中製造出驚人的ＸＸ噴泉！？而沈凡小分隊的日本旅行，卻意外變成沒有去的豚的最大惡夢！？最恐怖的故事則是沈豚小分隊的韓國之旅，結局居然是ＸＸＸＸ！？  想知道大家從未公開的出國恐怖故事，現在就收聽這一集！  —  即日起至2022/01/15前， 在犀牛盾官網購買手機殼並輸入igyuus2108即可享9折優惠。  https://reurl.cc/Wka3bx  —  一百趴沈-沈的Podcast 強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜愛一個人愛到變成付錢買下他，是什麼感覺？,"Mon, 10 Jan 2022 12:30:21 GMT",【本集由財沈 瘋仙草贊助播出】  今天要來與大家分享一個粉絲的蛻變史，這位先生從陪沈團一成立開始，就不斷在每週的影片斗內給我們，同時也告訴我們他自己擁有一個餐飲品牌，希望總有一天可以成為我們的贊助商。  而在這個月，他完成了這個心願，就讓我們來聽聽這個激勵人心的故事吧。（？）  同時我們也要分享一個被人拒絕贊助的故事，差點讓豚比大呼不敢聽。  —  瘋仙草獨享盒-可以常溫保存的仙草凍～！放在室溫底下避免直接日曬即可，採用高溫殺菌不含防腐劑，要吃冰的就直接放冰箱大約兩小時之後就可以拆封直接食用了，燒仙草可直接把仙草凍放進可微波的碗直接微波，或放進電鍋裡面(外鍋一杯水)待電鍋跳開即可。  趕緊搭上最便宜的仙草列車 https://shop.blackgoldherbjelly.com/ 結帳記得一定要輸入優惠碼  消費滿五百輸入shen70享免運優惠 消費滿一千輸入shen100折170再送配料常溫綠豆or常溫薏仁 二選一 (下單時有備註欄可以備註要甚麼，如沒備註就隨機出貨)  Powered by Firstory Hosting,sponsored,贊助播出
一百趴沈,「國際知名插畫家這輩子可能只會講一次的出國恐怖故事！」✿沈秘嘉賓EP4,"Wed, 12 Jan 2022 22:30:51 GMT",【本集由財沈 瘋仙草贊助播出】  延續上一集團員自身的出國恐怖故事主題，本週將由我們之中的富翁-內楊aka國插帶來一些他塵封多時的出國驚悚案件。  身為我們之中出國天數最高、見過最多世面的國插，一路走來在歐洲、東南亞、中東、北美都留下了各式各樣的旅遊軌跡，以及旅遊鬼事。（！？）  很多事情礙於身分他不好意思在第一時間說出口，但本集他打開心房，誠心懺悔並娓娓道來他所發生的出國恐怖故事，絕對是史上初公開！也可能是最後一次公開！  —  瘋仙草獨享盒-可以常溫保存的仙草凍～！放在室溫底下避免直接日曬即可，採用高溫殺菌不含防腐劑，要吃冰的就直接放冰箱大約兩小時之後就可以拆封直接食用了，燒仙草可直接把仙草凍放進可微波的碗直接微波，或放進電鍋裡面(外鍋一杯水)待電鍋跳開即可。  趕緊搭上最便宜的仙草列車 https://shop.blackgoldherbjelly.com/ 結帳記得一定要輸入優惠碼  消費滿五百輸入shen70享免運優惠 消費滿一千輸入shen100折170再送配料常溫綠豆or常溫薏仁 二選一 (下單時有備註欄可以備註要甚麼，如沒備註就隨機出貨)  —  一百趴沈-沈的Podcast 強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,sponsored,贊助播出
一百趴沈,二十趴沈｜我夢中的婚禮，就是要在忠孝東路四段辦封路流水席六小時。,"Mon, 17 Jan 2022 12:30:16 GMT",今天很突然地討論到婚禮的各種準備，豚比與大家分享自己夢中的婚禮，會是怎樣的規模？男生在婚禮準備的討論中，到底要拿出什麼樣的態度，才不會被老婆覺得你在敷衍這件事呢？在本集中都有詳盡的討論。  究竟聽完這一切，還有人會想要娶走我們的黃花大閨女豚比嗎？  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「從小養成的怪癖真的能被大家接受嗎？聞XX、吃XX、抱XX，這些事情你也會做嗎？」✿沈豚活潑EP21,"Wed, 19 Jan 2022 22:30:12 GMT",【本集由財沈 Pinkoi贊助播出】  第一季我們曾經與大家聊到關於吃的怪癖，今天我們要來聊更多吃以外的怪癖，挑戰各位聽眾的容忍度！？  許多怪癖都是從小養成，這些怪僻有時候陪伴著我們度過人生最恐慌的時刻，有的時候則是在無意識的狀態下被產出，然後就這樣跟著我們一輩子，也有些怪僻是隨著時代的演進才逐步進入我們生命中，成為一種癖好。  你睡覺有小被被嗎？手上沾到怪味會忍不住一直聞嗎？看影片會調1.5倍速嗎？來聽聽這集順便細數自己的怪癖吧。  --   本集財沈是我覺得全台擁有最多可愛小物的設計平台 Pinkoi， 不只有台灣創作者品牌入駐販售還有很多港泰日韓的Q萌商品， 真的是你不認識他們心臟也會加速跳動的好品味平台！   如果你最近剛好像送禮或是想要買禮物犒賞自己那推薦你Pinkoi絕不讓你失望！ 這次我和豚比在品可以上面幫對方挑選禮物， 完全完全沒有失手！就知道他們有多讚～  情人節禮物不知道要從哪邊下手嗎？送禮總是猶豫不決不知道要挑什麼好？ Pinkoi 帶你解讀戀愛這回事，在情人節給你滿滿送禮靈感  精選港、日、台設計滿千免運，2/14 前下單再享現金折抵，最高折百！ 最重要的是記得結帳輸入陪沈團折扣碼「@shen95」，  全站滿 NT$750 享 95 折優惠，數量有限用完為止 去逛逛 &gt; https://lihi1.com/51rca  以下是我跟豚比互挑的禮物： 我們兩都愛不釋手的貓抱枕：https://pinkoi.me/3rufTRX 萌爆貓玻璃杯：https://pinkoi.me/3tzXzcO 哈凱耳機：https://pinkoi.me/33Ht7mf 招財貓：https://pinkoi.me/33JtPj4 大推韓國插畫Q電腦包：https://pinkoi.me/3A7ax3c 厚實牛奶杯也是不能少熊熊杯：https://pinkoi.me/3GDfvXR 熱轉印貼：https://pinkoi.me/3rwDHVD  --  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,sponsored,贊助播出
一百趴沈,二十趴沈｜在路上看到一個體育帥哥,"Mon, 24 Jan 2022 12:30:38 GMT",豚比又在路上邂逅了一位體育帥哥，但這次他的相遇媒介令人感到離奇。另外我們也提到這個Podcast節目現在的發展，與當初的規劃完全走向不同的路。  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「是什麼時間點，韓式料理開始佔據我們的餐桌與生活呢？」✿沈嬤玩意兒EP20,"Wed, 26 Jan 2022 22:30:11 GMT",你還記得第一次吃韓式料理、或者有意識自己在吃韓式料理的時間點嗎？  台灣人出了名的愛看韓劇韓綜，這幾年韓料也逐漸成為日常生活中不可或缺的角色，曾經我們對宵夜的想像都只有永豆魯味鹹酥雞，但你有沒有覺得，在某一年開始，突然全宇宙的韓國人都在告訴你：「當你在夜裡空虛寂寞需要一點慰藉，你可以來一碗韓國泡麵喔。」  韓國的飲食文化透過不同的媒介衝擊我們，而沈豚凡豬在韓料上的one pick又是哪一道菜呢？請一起來收聽本集節目，聽完也不要忘記到陪沈團youtube頻道收看我們的韓料特輯，我們大台北最愛的兩家韓料店都收錄在這集影片中！  —  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜名人買假貨的新聞讓我們團體陷入了沉思,"Mon, 31 Jan 2022 12:30:14 GMT",在社群討論與新聞媒體上，被大量吹捧的話題人物，被爆出身上的名牌都是假貨，突然一夕之間風向大變，人人開始把她當落水狗。  阿姨與團員討論的這個事件，對於我們目前的消費行為與社群人設經營，都產生了一些反思。  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「現在的你，最需要離職！提出離職的那一刻，我們腦中想的是什麼？」✿沈豚活潑EP22,"Wed, 02 Feb 2022 22:30:43 GMT",你也是因為拖延症或經濟壓力，而無法對公司提出離職的員工嗎？你對這樣的自己覺得灰心嗎？  離職是一門大學問，本集節目將記錄一位PD的離職。  同時也要透過團員的交叉討論，分享自己曾經的離職經驗，從我們每個人的離職故事中，能否帶給大家想離職的動力、又或者反而能讓你因此決定不要離職，都是本集最重要的使命。  —  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜新年第一個夢就夢到松本潤來上我們節目,"Mon, 07 Feb 2022 12:30:49 GMT",怪癖的集數播出後，我們收到大量來訊承認自己的怪癖，這件事讓沈豚兩人感到很有成就感。  觀眾來信與我們分享她如何從不習慣陪沈團到沈迷，一路走來的心路歷程，有人甚至在新年初夢就夢到我們，這到底代表著什麼隱喻呢？  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「就這樣對別人暈船的我合理嗎？暈船系系主任來為你判斷！」✿沈嬤玩意兒EP21,"Wed, 09 Feb 2022 22:30:47 GMT",你是個容易對他人暈船的人嗎？  過往的暈船定義是發生關係後不小心陷入愛情，但隨著時代的演變，暈船的標準和判定已經逐漸擴延。現在暈船發展出各式各樣的花式暈船法，本團體中的暈船系系主任豚比將在本集中，為大家解釋容易對他人暈船這件事，是不是情非得已？同時我們也要開箱網路上的各方暈船大師的投稿。  對同學、老師暈船已經是家常便飯，但有更多人會對自己常買東西的店員暈船，甚至送貨到府的外送員也照暈不誤！？暈了船之後甚至出現一些恐怖八婆行為？各路花式暈船行徑將一次在本集開箱！  —  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜Tinder大騙徒的受害者們並不孤單，因為我們都會被騙,"Mon, 14 Feb 2022 12:30:06 GMT",Netflix的紀錄電影《Tinder大騙徒》，描寫一群女子站出來指控一位職業騙徒如何在Tinder上用多金策略，騙走所有女性的積蓄與感情。  看完這部電影的我們當然有一些事情想討論，當中身為交友軟體愛用者的豚，對本案件中的女性受害者感同身受，如果是他，他最容易因為騙徒的哪一個行為舉止墜入陷阱呢？  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「滑手機滑到一半抬起頭，男友已經跪在我面前準備求婚了。」✿沈嬤玩意兒EP22,"Wed, 16 Feb 2022 22:30:15 GMT",老一輩的人說婚姻是愛情的墳墓，為何到了這個世代還有人自己把方向盤轉進墳墓裡呢？  陪沈團的夥伴安安在前陣子就經歷了這一系列、從單身美女逐漸一路成為人妻的路程。沈豚豬三人要透過身為無知未婚者的視角，來訪問面對自己身分轉換的安安，新婚後的感想。  當然不免俗的要來聊聊求婚，安安的被求婚過程讓她手忙腳亂，而對自己的婚禮擁有空前想像的豚，夢中的求婚又是什麼呢？  —  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,二十趴沈｜想被稱讚漂亮又不想要只有漂亮的我們太貪心了嗎？,"Mon, 21 Feb 2022 12:30:14 GMT",沈豚安在這集要分享自己身為女生，想要被大家怎麼稱讚漂亮這件事。但越講卻越讓在場的其他人士，感到無所適從？  Powered by Firstory Hosting,not_sponsored,no keyword found
一百趴沈,「我們在台北黃金地段開了一間店賣吐司，慘賠收場的檢討紀錄！？」✿沈嬤玩意兒EP23,"Wed, 23 Feb 2022 22:30:05 GMT","【本集由財沈 BENQ投影機贊助播出】  上個月我們的YouTube頻道推出了過年賀歲片，整個團體前往台北中山區，開了一家販賣特定口味的快閃吐司店。  阿姨從找尋地點、設計菜單、招聘員工、到實際開門營業、發傳單、出餐、撤收等流程都親力親為做完。  本集將與聽眾們一起討論，創業控阿姨在這次的最新創業中獲得的心得，同時也會公開整個企劃決定的過程。  —  如果你內心渴望一台投影機很久了，或是妳抬腿時也想看影片又總是被手機砸到頭都凹掉，2022年誠心推薦你可以擁有一台投影機！！！  這次BENQ讓我體驗的萬元以下的GV1跟兩萬以下的GV30，兩款充飽電都能無綫播放超級讚，如果你只是個想播放影片對畫質音質都沒有那麼在意的人（如我）GV1真的很夠用。但如果你是和凡一樣會追求音質成像的人那歡迎直上GV30我覺得不會後悔。  現在下單後上官網登記還送60寸便攜螢幕！  成像分享歡迎看臉書最新貼文：https://reurl.cc/zMoDYe  【BenQ最新機種-GV30】沈的最愛 即日起~3/31，填寫問卷就送60吋行動便攜投影幕。 了解更多：https://benqurl.biz/3tXRLdE  【露營行動首選-GS2】 即日起~3/31，限時優惠時價16,900。 了解更多：https://benqurl.biz/359RSbp  【入門行動首選-GV1】 即日起~3/31，限時優惠時價8,990。 了解更多：https://benqurl.biz/3KGzFTd  —  強力徵求財沈來贊助！ 合作需求請寄： ssyuss00@gmail.com  這裡可以斗內節目製作費: https://pay.firstory.me/user/play-with-shen  Powered by Firstory Hosting",sponsored,贊助播出
一百趴沈,二十趴沈｜買房看屋就是在學習堅持與放棄自己的原則,"Mon, 28 Feb 2022 12:30:20 GMT",近期積極在看屋打算買房的沈凡，在連續看了一陣子的新舊房產後，決定來分享一些新手看房心得。看屋買房並不一定是大家的人生必經之路，但理解自己想要住在什麼樣的環境裡，好像就是件值得學習的事情。  Powered by Firstory Hosting,not_sponsored,no keyword found
,,,,,
哇賽心理學,面對偏見，接納更多好事feat.吳俊諺｜哇賽心觀點ep38,"Fri, 03 Dec 2021 21:00:18 GMT","📢本集節目與法務部共同製作播出  📢本集重點： 「試著去面對自己的偏見，會發現其實接納並不難，這也會讓整個社會更溫柔。」  📢本集綱要： 。更生人多半跟你我一樣，是個犯了錯的人 。對更生人的偏見連家人都受影響 。連家人都不願意接受，這些人該怎麼重新再起 。媒體與大眾的異樣眼光，帶給家屬強大的壓力 。面對偏見，才能接納 。立下界限，彼此共好，不需要特別對待  若你覺得我們節目不錯，請記得要訂閱哦。也歡迎來跟我們聊聊 哇賽！心理學 👇IG帳號 www.instagram.com/onyourpsy/ 👇Youtube頻道 https://www.youtube.com/channel/UCb4CEGKZuAW8emEuP9JCKEg 👇Telegram頻道 t.me/onyourpsy -- 主談：蔡宇哲、吳俊諺  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckwqgufq331sj0879s6mijhk8?m=comment 感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
哇賽心理學,《美國女孩》與愛恨相伴的家人和解feat.阮鳳儀導演｜哇賽心觀點ep39,"Wed, 08 Dec 2021 21:00:13 GMT","📢本集金句： 「如果這已經是他能夠做到的最好了呢？你要不要接受，還是該繼續無止境地要求。」  📢《美國女孩：電影劇本與幕後創作全書》 https://bit.ly/3lJGxV6  📢慶祝哇賽心理學獲得apple podcast年度精選節目，專屬商品折扣優惠！ https://onyourpsy.com/product/self-awareness-log-full-set/  購物車結帳時輸入，單筆限用一種對應價格折扣碼 滿300折50：折價卷輸入「哇賽棒」 滿600折100：折價卷輸入「哇賽棒棒」 滿1100折200：折價卷輸入「哇賽棒棒棒」 滿2500折500：折價卷輸入「哇賽棒棒棒棒」  📢本集綱要： 。女性變成媽媽後常失去其他身份 。透過諮商過程彼此瞭解更深入 。相愛的家人為什麼要彼此傷害 。女兒因為害怕失去愛而逃避 。爸爸不容易被讀懂 。父女間有美感的距離 。華人文化裡談論家人死亡是禁忌 。社會環境的不確定與憤怒也會影響家庭 。如果這已經是他能做到的最好了呢？ 。缺乏餘裕時比較會想到自己而難以同理 。人常帶著濾鏡去看他人 。溫柔是需要勇氣的  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckwwz00xb0i4l0871ydxy8ypi?m=comment  若你覺得我們節目不錯，請記得要訂閱哦。也歡迎來跟我們聊聊 哇賽！心理學 👇IG帳號 www.instagram.com/onyourpsy/ 👇Youtube頻道 https://www.youtube.com/channel/UCb4CEGKZuAW8emEuP9JCKEg 👇Telegram頻道 t.me/onyourpsy -- 主談：蔡宇哲、阮鳳儀  感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
哇賽心理學,好好說話，賴佩霞的非暴力溝通之道｜哇賽心觀點ep40,"Mon, 13 Dec 2021 21:00:52 GMT","📢本集金句： 「人希望被看到美好的內在，而說話是最常用來讓人理解內心的方式，要好好說話來建立正向人際關係。」  只聽一集podcast不過癮嗎?  那就來上賴佩霞老師的六堂「非暴力溝通」入門課!!  📢課程或APP下載網址：https://jinfm.page.link/tTC7  一刻鯨選 提供哇賽心理學粉絲課程專屬折扣 活動辦法： 📢優惠券網址：https://jinfm.page.link/bZVf 說明：打開直接下載或開啟一刻鯨選，優惠券直接領取。 📢使用電腦則由官網紅包輸入頁面：https://jinfm.net/member/coupon 輸入關鍵字：【哇賽心理學】 ※領取優惠券期限是到12/31 ※優惠券使用期限2021/12/14~2022/1/10。  本集綱要： 。心理學的助益發生在每個面向 。語言是很有力量的 。豺狼式說話習慣會造成他人壓力與防衛 。好好說話來讓人放鬆、正向，願意合作 。非暴力溝通四大要點： 。觀察：中性、精準描述事件而非批判 。感受：重要的線索來明白內在需求 。需要：需求被滿足人就開心 。請求：盡量具體、正向、可行 。學習是為了自己成長而不是改變他人  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckx49zr4ral5t0912q7foeuzs?m=comment -- 主談人：蔡宇哲博士、賴佩霞博士 感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
哇賽心理學,難以想像的演劇型殺人事件｜犯罪不思議 ep09,"Sat, 18 Dec 2021 21:00:37 GMT","「警方在沒有足夠線索之下，透過犯罪側寫的推敲，連同各大媒體進行一場心理戰...」  想聽更多的戴老師，就在鏡好聽的知識好好玩裡 apple podcast: https://apple.co/3CPzLn5 或搜尋「知識好好玩」就有囉  📢哇賽心理學獲得apple podcast年度精選節目，支持節目永續！ https://onyourpsy.com/product/self-awareness-log-full-set/  歡迎跟我們聊聊 哇賽！心理學 IG帳號👇 www.instagram.com/onyourpsy/ Telegram頻道👇 t.me/onyourpsy Youtube頻道👇 https://www.youtube.com/channel/UCb4CEGKZuAW8emEuP9JCKEg  主談：蔡宇哲、戴伸峰  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckxbskeeufdpx081030xgnvgi?m=comment 感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
哇賽心理學,走過失落，迎向有春的日子feat.劉冠吟｜哇賽心觀點ep41,"Wed, 22 Dec 2021 21:00:37 GMT","📢本集金句： 「人生中有很多事情，是用失去或傷痛的面貌出現，事過境遷後才會發現它的意義。」  推薦閱讀《有春的日子》 https://bit.ly/3oQ6HWU  哇賽心理學專屬週邊上線！ ❤️有你的支持與鼓勵，哇賽會更好 https://onyourpsy.com/product/self-awareness-log-full-set/  交換禮物活動已經到12/31截止囉  本集綱要： 。讓自己心留有餘裕的空間 。不斷努力前進會緊繃過頭 。面對失敗，讓它成為成長的養分 。成長型思維，不斷走出舒適圈 。溫柔看待自己的失能 。生命中的失落，都將成為成長的養分  若你覺得我們節目不錯，請記得要訂閱哦。也歡迎來跟我們聊聊 哇賽！心理學 👇IG帳號 www.instagram.com/onyourpsy/ 👇Youtube頻道 https://www.youtube.com/channel/UCb4CEGKZuAW8emEuP9JCKEg 👇Telegram頻道 t.me/onyourpsy  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckxhhrr1c1zan0976pwxy8ol3?m=comment  -- 主談：蔡宇哲、劉冠吟 感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
哇賽心理學,心理師說我老公不正常：婚姻諮商單方面公開是可以的嗎？｜法客心法聊天室 ep34,"Sun, 26 Dec 2021 21:00:07 GMT","📢本集金句： 「在名人社會事件裡不是只看戲，而是從中理性思考制度面的問題，從中獲得一點更好的可能。每次只要進步一點點就好，大家就會逐漸成長、變得越來越好。」  哇賽心理學專屬週邊上線！ ❤️有你的支持與鼓勵，哇賽會更好 https://onyourpsy.com/product/self-awareness-log-full-set/  ❤️來跟哇賽交換禮物 https://forms.gle/dkppydp7F3E4hEhr8  👂本集重點： 。心理師可以對個案下疾病診斷嗎？原因是什麼？ 。可以將婚姻諮商過程做單方面的公開檢視嗎？ 。心理師保密義務的界限在哪裡？  若你覺得我們節目不錯，請記得要訂閱哦。也歡迎來跟我們聊聊 哇賽！心理學 👇IG帳號 www.instagram.com/onyourpsy/ 👇Telegram頻道 t.me/onyourpsy 👇聯絡信箱 contact@onyourpsy.com ___ 主談：蔡宇哲、黃致豪  小額贊助支持本節目： https://pay.firstory.me/user/onyourpsy 留言告訴我你對這一集的想法： https://open.firstory.me/story/ckxmwh2ip0mou0959auqr9l5d?m=comment 感謝以下贊助的聽眾:來自銀河的我 - 心理師不愧是這世界最神奇的兩種職業之一，
常常是朝背後射擊，但卻可以命中靶心。
真的很神奇…江青萍 - 女性也很喜歡聽這議題的！因為，弟弟當兵也被霸凌、 我兩個兒子也被群體霸凌過，我聽到還是非常傷心難過?只能安慰自己說：「 當你被狗咬，你要蹲下來咬回來嗎？」  Powered by Firstory Hosting",not_sponsored,no keyword found
